publication_title	print_identifier	online_identifier	date_first_issue_online	num_first_vol_online	num_first_issue_online	date_last_issue_online	num_last_vol_online	num_last_issue_online	title_url	first_author	title_id	embargo_info	coverage_depth	notes	publisher_name	publication_type	date_monograph_published_print	date_monograph_published_online	monograph_volume	monograph_edition	first_editor	parent_publication_title_id	preceding_publication_title_id	access_type	package_id	status	last_changed
Restaurator. International Journal for the Preservation of Library and Archival Material	0034-5806	1865-8431	1970-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1865-8431		1865-8431		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Restoration of Buildings and Monuments	1864-7251	1864-7022	1995-02-01	1	1	2020-12-20	26	4	https://www.degruyter.com/openurl?genre=journal&issn=1864-7022		1864-7022		fulltext		Birkhäuser	serial								P	journals	current	2022-12-23
Review of Artistic Education		2501-238X	2016-04-16	11	1				https://sciendo.com/journal/RAE		2501-238X		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Review of Economic Perspectives		1804-1663	2010-02-19	9	2				https://sciendo.com/journal/REVECP		1804-1663		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Review of Economics	0948-5139	2366-035X	2007-04-20	58	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-035X		2366-035X		fulltext		De Gruyter Oldenbourg	serial								P	journals	current	2022-12-23
Review of Ecumenical Studies Sibiu		2359-8107	2013-03-15	13	1				https://sciendo.com/journal/RESS		2359-8107		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Review of Law & Economics	2194-6000	1555-5879	2005-04-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1555-5879		1555-5879		fulltext		De Gruyter	serial								P	journals	current	2023-01-04
Review of Marketing Science	2194-5985	1546-5616	2003-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1546-5616		1546-5616		fulltext		De Gruyter	serial								P	journals	current	2023-01-04
Review of Middle East Economics and Finance	1475-3685	1475-3693	2003-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1475-3693		1475-3693		fulltext		De Gruyter	serial								P	journals	current	2023-01-02
Review of Nationalities		2543-9391	2016-12-15	6	1				https://sciendo.com/journal/PN		2543-9391		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Review of Network Economics	2194-5993	1446-9022	2002-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1446-9022		1446-9022		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Reviews in Analytical Chemistry	0793-0135	2191-0189	1980-04-20	4	April				https://www.degruyter.com/openurl?genre=journal&issn=2191-0189		2191-0189		fulltext		De Gruyter	serial								F	journals	current	2022-12-23
Reviews in Chemical Engineering	0167-8299	2191-0235	1982-01-01	1	Juni				https://www.degruyter.com/openurl?genre=journal&issn=2191-0235		2191-0235		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Reviews in Inorganic Chemistry	0193-4929	2191-0227	1985-10-01	7	Okt				https://www.degruyter.com/openurl?genre=journal&issn=2191-0227		2191-0227		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Reviews in the Neurosciences	0334-1763	2191-0200	1987-04-01	1	April				https://www.degruyter.com/openurl?genre=journal&issn=2191-0200		2191-0200		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
REVIEWS ON ADVANCED MATERIALS SCIENCE		1605-8127	2019-03-20	53	1				https://www.degruyter.com/openurl?genre=journal&issn=1605-8127		1605-8127		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Reviews on Environmental Health	0048-7554	2191-0308	1986-01-01	6	1/4				https://www.degruyter.com/openurl?genre=journal&issn=2191-0308		2191-0308		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Revista Internacional de Lingüística Iberoamericana		2255-5218	2013-06-15	11	21				https://www.degruyter.com/openurl?genre=journal&issn=2255-5218		2255-5218		fulltext		Vervuert Verlagsgesellschaft	serial								P	journals	current	2023-01-03
Revista Romana de Medicina de Laborator		2284-5623	2013-03-15	21	1				https://sciendo.com/journal/RRLM		2284-5623		fulltext		Sciendo	serial								F	journals	current	2022-08-18
Rhetorik	0720-5775	1865-9160	1980-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1865-9160		1865-9160		fulltext		De Gruyter	yearbook								P	journals	current	2022-12-23
Rheumatology and Immunology Research		2719-4523	2020-09-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2719-4523		2719-4523		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Rhizomata	2196-5102	2196-5110	2013-04-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-5110		2196-5110		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Rhodes Cook Letter	1552-8189	1558-4291	2000-01-01	1	1	2012-12-01	13	6	https://www.degruyter.com/openurl?genre=journal&issn=1558-4291		1558-4291		fulltext		De Gruyter	serial								F	journals	current	2020-07-17
Romanian Journal of Anaesthesia and Intensive Care		2502-0307	2018-05-30	24	1				https://sciendo.com/journal/RJAIC		2502-0307		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Romanian Journal of Cardiology		2734-6382	2022-03-20	1	1				https://sciendo.com/journal/RJC		2734-6382		fulltext		Sciendo	serial								F	journals	current	2022-11-24
Romanian Journal of English Studies		2286-0428	2012-12-15	9	1				https://sciendo.com/journal/RJES		2286-0428		fulltext		Sciendo	serial								F	journals	current	2022-08-04
Romanian Journal of Internal Medicine		2501-062X	2015-03-30	53	1				https://sciendo.com/journal/RJIM		2501-062X		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Romanian Journal of Occupational Medicine		2601-0828	2018-12-30	69	1				https://sciendo.com/journal/RJOM		2601-0828		fulltext		Sciendo	serial								F	journals	current	2023-01-02
Romanian Journal of Orthopaedic Surgery and Traumatology		2544-8978	2018-05-30	1	1				https://sciendo.com/journal/ROJOST		2544-8978		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Romanian Journal of Psychoanalysis		2457-6972	2018-08-30	11	1				https://sciendo.com/journal/RJP		2457-6972		fulltext		Sciendo	serial								F	journals	current	2022-08-04
Romanian Journal of Rhinology		2393-3356	2015-03-30	5	1				https://sciendo.com/journal/RJR		2393-3356		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Romanian Journal of Transport Infrastructure		2286-2218	2012-09-08	1	1				https://sciendo.com/journal/RJTI		2286-2218		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Romanische Bibliographie	0080-388X	1865-9055	2005-01-01		2005				https://www.degruyter.com/openurl?genre=journal&issn=1865-9055		1865-9055		fulltext		De Gruyter	yearbook								P	journals	current	2022-12-23
Romanistisches Jahrbuch	0080-3898	1613-0413	1948-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=1613-0413		1613-0413		fulltext		De Gruyter	yearbook								P	journals	current	2022-12-23
Rundbrief Fotografie	0945-0327	2751-0476	2022-05-20	29	1				https://www.degruyter.com/openurl?genre=journal&issn=2751-0476		2751-0476		fulltext		Deutscher Kunstverlag (DKV)	serial								P	journals	current	2022-12-23
Rural Sustainability Research		2256-0939	2012-06-20	27	1				https://sciendo.com/journal/PLUA		2256-0939		fulltext		Sciendo	serial								F	journals	current	2022-08-23
Russian Journal of Numerical Analysis and Mathematical Modelling	0927-6467	1569-3988	1986-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1569-3988		1569-3988		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
SAECULUM		2601-1182	2019-07-30	47	1				https://sciendo.com/journal/SAEC		2601-1182		fulltext		Sciendo	serial								F	journals	current	2022-08-04
Sanitarno inženirstvo International Journal of Sanitary Engineering Research		1855-0452	2019-12-20	13	1				https://sciendo.com/journal/IJSER		1855-0452		fulltext		Sciendo	serial								F	journals	current	2022-12-27
SATS	1600-1974	1869-7577	2000-05-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1869-7577		1869-7577		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Scandinavian Journal of Child and Adolescent Psychiatry and Psychology		2245-8875	2022-06-20	10	1				https://sciendo.com/journal/SJCAPP		2245-8875		fulltext		Sciendo	serial								F	journals	current	2022-12-08
Scandinavian Journal of Forensic Science		2353-0707	2012-06-20	18	1				https://sciendo.com/journal/SJFS		2353-0707		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Scandinavian Journal of Pain	1877-8860	1877-8879	2010-01-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1877-8879		1877-8879		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Science and Engineering of Composite Materials 	0792-1233	2191-0359	1988-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2191-0359		2191-0359		fulltext		De Gruyter	serial								F	journals	current	2022-12-23
Scientia Poetica	1431-5041	1868-9418	2010-06-20		14				https://www.degruyter.com/openurl?genre=journal&issn=1868-9418		1868-9418		fulltext		De Gruyter	yearbook								P	journals	current	2022-12-23
Scientific Bulletin		2451-3148	2015-04-16	20	1				https://sciendo.com/journal/BSAFT		2451-3148		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Scientific Bulletin of Valahia University - Materials and Mechanics		2537-3161	2016-04-16	11	1				https://sciendo.com/journal/BSMM		2537-3161		fulltext		Sciendo	serial								F	journals	current	2022-10-03
Scientific Studios on Social and Political Psychology		2706-9672	2022-06-20	1	2				https://sciendo.com/journal/SSSPPJ		2706-9672		fulltext		Sciendo	serial								F	journals	current	2022-11-22
SEEU Review		1857-8462	2011-06-20	8	1				https://sciendo.com/journal/SEEUR		1857-8462		fulltext		Sciendo	serial								F	journals	current	2022-09-28
Selected Scientific Papers - Journal of Civil Engineering		1338-7278	2012-06-15	7	1				https://sciendo.com/journal/SSPJCE		1338-7278		fulltext		Sciendo	serial								F	journals	current	2022-11-22
Seminars in Cardiovascular Medicine		1822-7767	2012-12-01	18	1				https://sciendo.com/journal/SEMCARD		1822-7767		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Semiotica	0037-1998	1613-3692	1969-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3692		1613-3692		fulltext		De Gruyter Mouton	serial								P	journals	current	2022-12-23
Serbian Journal of Dermatology and Venereology		2406-0631	2009-03-15	1	1				https://sciendo.com/journal/SJDV		2406-0631		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Silvae Genetica		2509-8934	2016-02-22	65	1				https://sciendo.com/journal/SG		2509-8934		fulltext		Sciendo	serial								F	journals	current	2022-12-01
SIRIUS – Zeitschrift für Strategische Analysen	2510-263X	2510-2648	2017-03-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2510-2648		2510-2648		fulltext		De Gruyter	serial								F	journals	current	2023-01-05
Slovak Journal of Civil Engineering		1338-3973	2011-05-23	19	1				https://sciendo.com/journal/SJCE		1338-3973		fulltext		Sciendo	serial								F	journals	current	2022-11-14
Slovenian Journal of Public Health		1854-2476	2010-07-29	49	1				https://sciendo.com/journal/SJPH		1854-2476		fulltext		Sciendo	serial								F	journals	current	2022-10-27
Social Change Review		2068-8016	2012-06-20	10	1				https://sciendo.com/journal/SCR		2068-8016		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Social Communication		2450-7563	2015-04-16	11	1				https://sciendo.com/journal/SC		2450-7563		fulltext		Sciendo	serial								F	journals	current	2022-08-23
Society Register		2544-5502	2022-09-20	6	1				https://sciendo.com/journal/SR		2544-5502		fulltext		Sciendo	serial								F	journals	current	2022-12-08
SocioEconomic Challenges (SEC)		2520-6214	2022-09-20	6	1				https://sciendo.com/journal/SEC		2520-6214		fulltext		Sciendo	serial								F	journals	current	2022-12-07
Sociolinguistica	0933-1883	1865-939X	1987-01-01		1				https://www.degruyter.com/openurl?genre=journal&issn=1865-939X		1865-939X		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Sommerfeltia		2084-0098	2011-10-04	31	31				https://sciendo.com/journal/SOM		2084-0098		fulltext		Sciendo	serial								F	journals	current	2022-08-17
South East European Journal of Economics and Business		2233-1999	2008-03-04	2	1				https://sciendo.com/journal/JEB		2233-1999		fulltext		Sciendo	serial								F	journals	current	2022-08-24
Soziale Systeme	0948-423X	2366-0473	2001-05-20	07	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-0473		2366-0473		fulltext		De Gruyter Oldenbourg	serial								P	journals	current	2022-12-23
Sozialer Sinn	1439-9326	2366-0228	2005-05-20	06	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-0228		2366-0228		fulltext		De Gruyter Oldenbourg	serial								P	journals	current	2022-12-23
Soziologische Revue	0343-4109	2196-7024	1978-03-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2196-7024		2196-7024		fulltext		Oldenbourg Wissenschaftsverlag	serial								F	journals	current	2022-12-23
Special Matrices		2300-7451	2013-12-12	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2300-7451		2300-7451		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Spiritual Care	2193-3804	2365-8185	2012-04-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2365-8185		2365-8185		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Sport und Gesellschaft	1610-3181	2366-0465	2004-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-0465		2366-0465		fulltext		De Gruyter Oldenbourg	serial								P	journals	current	2022-12-23
STAPFIA		2960-4087	2022-12-20	113	1				https://sciendo.com/journal/STAPFIA		2960-4087		fulltext		Sciendo	serial								F	journals	current	2022-11-07
Statistical Applications in Genetics and Molecular Biology	2194-6302	1544-6115	2002-05-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1544-6115		1544-6115		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Statistical Communications in Infectious Diseases	2194-6310	1948-4690	2009-06-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1948-4690		1948-4690		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Statistics & Risk Modeling	2193-1402	2196-7040	1982-04-20	1	2				https://www.degruyter.com/openurl?genre=journal&issn=2196-7040		2196-7040		fulltext		De Gruyter (A)	serial								P	journals	current	2022-12-23
Statistics in Transition New Series		2450-0291	2022-06-30	23	1				https://sciendo.com/journal/STATTRANS		2450-0291		fulltext		Sciendo	serial								F	journals	current	2022-12-12
Statistics, Politics and Policy 	2194-6299	2151-7509	2010-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2151-7509		2151-7509		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Steuer und Wirtschaft - StuW	0341-2954	2366-1461	2007-02-20	84	1				https://www.degruyter.com/openurl?genre=journal&issn=2366-1461		2366-1461		fulltext		Verlag Dr. Otto Schmidt	serial								P	journals	current	2022-12-23
Stochastics and Quality Control 	2367-2390	2367-2404	2001-04-01	16	1				https://www.degruyter.com/openurl?genre=journal&issn=2367-2404		2367-2404		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Strafverteidiger	0720-1605	2366-2166	2012-01-20	32	1	2018-12-20	38	12	https://www.degruyter.com/openurl?genre=journal&issn=2366-2166		2366-2166		fulltext		Wolters Kluver Deutschland	serial								P	journals	current	2020-07-17
Strategie und Sicherheit	2227-7668	2304-4845	2010-10-31		2010	2014-10-31		2014	https://www.degruyter.com/openurl?genre=journal&issn=2304-4845		2304-4845		fulltext		Böhlau Verlag	yearbook								P	journals	current	2022-03-24
Strojnícky časopis - Journal of Mechanical Engineering		2450-5471	2016-04-16	67	1				https://sciendo.com/journal/SCJME		2450-5471		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Structure and Environment		2657-6902	2020-06-20	12	1				https://sciendo.com/journal/SAE		2657-6902		fulltext		Sciendo	serial								F	journals	current	2022-08-09
Studia Anglica Posnaniensia 		2082-5102	2009-12-10	45	1				https://sciendo.com/journal/STAP		2082-5102		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Studia Celtica Posnaniensia		2657-3008	2016-12-15	1	1				https://sciendo.com/journal/SCP		2657-3008		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Studia Geotechnica et Mechanica		2083-831X	2012-04-15	34	1				https://sciendo.com/journal/SGEM		2083-831X		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Studia Historiae Oeconomicae		0081-6485	2013-12-15	31	1				https://sciendo.com/journal/SHO		0081-6485		fulltext		Sciendo	serial								F	journals	current	2022-11-10
Studia Humana		2299-0518	2014-03-30	3	1				https://sciendo.com/journal/SH		2299-0518		fulltext		Sciendo	serial								F	journals	current	2022-09-30
Studia Universitatis Babes-Bolyai Oeconomica		2065-9644	2016-03-06	61	1				https://sciendo.com/journal/SUBBOEC		2065-9644		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Studia Universitatis Babes-Bolyai Sociologia		2066-0464	2015-04-16	60	1				https://sciendo.com/journal/SUBBS		2066-0464		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Studia Universitatis „Vasile Goldis” Arad – Economics Series		2285-3065	2015-03-30	25	1				https://sciendo.com/journal/SUES		2285-3065		fulltext		Sciendo	serial								F	journals	current	2022-08-24
Studies in Business and Economics		2344-5416	2015-03-06	10	1				https://sciendo.com/journal/SBE		2344-5416		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Studies in Chinese Linguistics		2470-8275	2015-06-16	36	1				https://sciendo.com/journal/SCL		2470-8275		fulltext		Sciendo	serial								F	journals	current	2022-09-28
Studies in Ethics, Law, and Technology	2194-6280	1941-6008	2007-12-01	1	1	2013-04-01	7	1	https://www.degruyter.com/openurl?genre=journal&issn=1941-6008		1941-6008		fulltext		De Gruyter	serial								P	journals	current	2022-06-15
Studies in Hispanic and Lusophone Linguistics	1939-0238	2199-3386	2008-04-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2199-3386		2199-3386		fulltext		De Gruyter Mouton	serial								P	journals	current	2022-12-23
Studies in Judaism, Humanities, and the Social Sciences		2473-2613	2020-12-31	3	1				https://www.degruyter.com/openurl?genre=journal&issn=2473-2613		2473-2613		fulltext		Academic Studies Press	serial								P	journals	current	2022-12-23
Studies in Logic, Grammar and Rhetoric		2199-6059	2013-03-30	32	1				https://sciendo.com/journal/SLGR		2199-6059		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Studies in Nonlinear Dynamics & Econometrics	1081-1826	1558-3708	1996-04-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1558-3708		1558-3708		fulltext		De Gruyter	serial								P	journals	current	2023-01-02
Studies in Second Language Learning and Teaching		2084-1965	2019-07-30	8	1				https://sciendo.com/journal/SSLLT		2084-1965		fulltext		Sciendo	serial								F	journals	current	2022-03-30
STUF - Language Typology and Universals	1867-8319	2196-7148	1948-06-20		1-2				https://www.degruyter.com/openurl?genre=journal&issn=2196-7148		2196-7148		fulltext		De Gruyter (A)	serial								P	journals	current	2022-12-23
Südost-Forschungen	0081-9077	2364-9321	2014-12-20		73				https://www.degruyter.com/openurl?genre=journal&issn=2364-9321		2364-9321		fulltext		Oldenbourg Wissenschaftsverlag	yearbook								P	journals	current	2022-12-23
Sustainable Mobility		2657-3539	2019-08-30	1	1				https://sciendo.com/journal/SUSMO		2657-3539		fulltext		Sciendo	serial								F	journals	current	2022-08-09
Sustainable Multilingualism		2335-2027	2015-04-16	13	1				https://sciendo.com/journal/SM		2335-2027		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Swiss Journal of Sociology		2297-8348	2016-04-16	42	1				https://sciendo.com/journal/SJS		2297-8348		fulltext		Sciendo	serial								F	journals	current	2022-08-17
SYMPOSIUM CULTURE@KULTUR		2545-3858	2018-12-31	1	1				https://sciendo.com/journal/SCK		2545-3858		fulltext		Sciendo	serial								F	journals	current	2022-08-09
System Safety: Human - Technical Facility - Environment 		2657-5450	2019-03-30	1	1				https://sciendo.com/journal/CZOTO		2657-5450		fulltext		Sciendo	serial								F	journals	current	2022-08-17
TalTech Journal of European Studies		2674-4619	2013-06-18	3	1				https://sciendo.com/journal/BJES		2674-4619		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Tatra Mountains Mathematical Publications		1338-9750	2009-04-20	42	1				https://sciendo.com/journal/TMMP		1338-9750		fulltext		Sciendo	serial								F	journals	current	2022-12-14
Technical Transactions		2353-737X	2020-05-20	13	1				https://sciendo.com/journal/TECHTRANS		2353-737X		fulltext		Sciendo	serial								F	journals	current	2022-10-03
Tenside Surfactants Detergents	0932-3414	2195-8564	1966-01-20	3	1				https://www.degruyter.com/openurl?genre=journal&issn=2195-8564		2195-8564		fulltext		De Gruyter	serial								P	journals	current	2023-01-05
Text & Talk	1860-7330	1860-7349	1981-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1860-7349		1860-7349		fulltext		De Gruyter Mouton	serial								P	journals	current	2022-12-23
The African Book Publishing Record	0306-0322	1865-8717	1975-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1865-8717		1865-8717		fulltext		De Gruyter Saur	serial								P	journals	current	2022-12-23
The B.E. Journal of Economic Analysis & Policy	2194-6108	1935-1682	2001-11-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1935-1682		1935-1682		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
The B.E. Journal of Macroeconomics	2194-6116	1935-1690	2001-11-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1935-1690		1935-1690		fulltext		De Gruyter	serial								P	journals	current	2023-01-04
The B.E. Journal of Theoretical Economics	2194-6124	1935-1704	2001-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1935-1704		1935-1704		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
The Economists’ Voice	2194-6167	1553-3832	2004-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1553-3832		1553-3832		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
The EuroBiotech Journal		2564-615X	2018-03-30	2	1				https://sciendo.com/journal/EBTJ		2564-615X		fulltext		Sciendo	serial								F	journals	current	2023-01-05
The Forum	2194-6183	1540-8884	2002-05-21	1 (2002-2003)	1				https://www.degruyter.com/openurl?genre=journal&issn=1540-8884		1540-8884		fulltext		De Gruyter	serial								P	journals	current	2023-01-04
The Heart Matrix		2720-0620	2021-06-20	1	1				https://sciendo.com/journal/THM		2720-0620		fulltext		Sciendo	serial								F	journals	current	2022-04-13
The International Journal of Biostatistics	2194-573X	1557-4679	2005-05-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1557-4679		1557-4679		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
The Irish Journal of Management		2451-2834	2015-03-30	34	1				https://sciendo.com/journal/IJM		2451-2834		fulltext		Sciendo	serial								F	journals	current	2022-08-17
The Journal of Critical Care Medicine		2393-1817	2015-03-30	1	1				https://sciendo.com/journal/JCCM		2393-1817		fulltext		Sciendo	serial								F	journals	current	2022-10-14
The Journal of Haemophilia Practice		2055-3390	2017-12-22	4	1				https://sciendo.com/journal/JHP		2055-3390		fulltext		Sciendo	serial								F	journals	current	2022-11-07
The Journal of Natural Gas Engineering		2379-2892	2018-02-27	3	1	2018-06-30	3	2	https://www.degruyter.com/openurl?genre=journal&issn=2379-2892		2379-2892		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
The Linguistic Review	0167-6318	1613-3676	1981-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1613-3676		1613-3676		fulltext		De Gruyter Mouton	serial								P	journals	current	2022-12-23
The Philosophy of Humor Yearbook	2698-7171	2698-718X	2020-09-20		1				https://www.degruyter.com/openurl?genre=journal&issn=2698-718X		2698-718X		fulltext		De Gruyter	yearbook								P	journals	current	2022-12-23
The Ring		2083-3520	2009-06-30	30	1-2				https://sciendo.com/journal/RING		2083-3520		fulltext		Sciendo	serial								F	journals	current	2022-08-17
The Romanian Journal for Baltic and Nordic Studies 		2067-225X	2022-06-30	1	1				https://sciendo.com/journal/RJBNS		2067-225X		fulltext		Sciendo	serial								F	journals	current	2022-12-12
The Scientific Bulletin of Electrical Engineering Faculty		2286-2455	2016-04-16	16	1				https://sciendo.com/journal/SBEEF		2286-2455		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Theoretical Inquiries in Law	1565-1509	1565-3404	2000-01-01	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1565-3404		1565-3404		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Theoretical Linguistics	0301-4428	1613-4060	1974-01-01	1	Jan				https://www.degruyter.com/openurl?genre=journal&issn=1613-4060		1613-4060		fulltext		De Gruyter Mouton	serial								P	journals	current	2022-12-23
Timisoara Journal of Economics and Business		2286-0991	2014-06-25	7	1				https://sciendo.com/journal/TJEB		2286-0991		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Timisoara Physical Education and Rehabilitation Journal		2199-6040	2012-06-10	5	1				https://sciendo.com/journal/TPERJ		2199-6040		fulltext		Sciendo	serial								F	journals	current	2022-08-17
tm - Technisches Messen	0171-8096	2196-7113	1931-12-20		1-12				https://www.degruyter.com/openurl?genre=journal&issn=2196-7113		2196-7113		fulltext		Oldenbourg Wissenschaftsverlag	serial								P	journals	current	2022-12-23
Topics in Linguistics		2199-6504	2014-06-08	13	1				https://sciendo.com/journal/TOPLING		2199-6504		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Topological Algebra and its Applications		2299-3231	2013-12-15	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2299-3231		2299-3231		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Transactions on Aerospace Research		2545-2835	2019-03-30	2019	1				https://sciendo.com/journal/TAR		2545-2835		fulltext		Sciendo	serial								F	journals	current	2023-01-04
Translational Neuroscience		2081-6936	2010-12-09	1	1				https://www.degruyter.com/openurl?genre=journal&issn=2081-6936		2081-6936		fulltext		De Gruyter Open Access	serial								F	journals	current	2022-12-23
Translationes		2067-2705	2009-12-15	1	1				https://sciendo.com/journal/TRAN		2067-2705		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Transport and Telecommunication Journal		1407-6179	2012-03-20	13	1				https://sciendo.com/journal/TTJ		1407-6179		fulltext		Sciendo	serial								F	journals	current	2022-08-17
Transport technic and technology		2585-8084	2018-09-30	14	1				https://sciendo.com/journal/TTT		2585-8084		fulltext		Sciendo	serial								F	journals	current	2022-08-09
Transportrecht	0174-559X	2366-2174	2012-01-20	35	1	2018-12-20	41	11-12	https://www.degruyter.com/openurl?genre=journal&issn=2366-2174		2366-2174		fulltext		Wolters Kluver Deutschland	serial								P	journals	current	2020-07-17
Transylvanian Review of Systematical and Ecological Research		2344-3219	2013-06-01	15	1				https://sciendo.com/journal/TRSER		2344-3219		fulltext		Sciendo	serial								F	journals	current	2022-09-06
Trends in Classics	1866-7473	1866-7481	2009-05-20	1	1				https://www.degruyter.com/openurl?genre=journal&issn=1866-7481		1866-7481		fulltext		De Gruyter	serial								P	journals	current	2022-12-23
Turkish Journal of Biochemistry	0250-4685	1303-829X	2015-02-15	40	1				https://www.degruyter.com/openurl?genre=journal&issn=1303-829X		1303-829X		fulltext		De Gruyter	serial								F	journals	current	2023-01-02
UbG - Die Unternehmensbesteuerung	1865-7222	2568-3071	2018-01-20	11	1				https://www.degruyter.com/openurl?genre=journal&issn=2568-3071		2568-3071		fulltext		Verlag Dr. Otto Schmidt	serial								P	journals	current	2022-12-23
UmsatzsteuerRundschau	0341-8669	2194-4180	2005-01-15	54	1				https://www.degruyter.com/openurl?genre=journal&issn=2194-4180		2194-4180		fulltext		Verlag Dr. Otto Schmidt	serial								P	journals	current	2022-12-23
Uniform distribution theory		2309-5377	2013-12-30	8	1				https://sciendo.com/journal/UDT		2309-5377		fulltext		Sciendo	serial								F	journals	current	2022-12-14
